"_time",host,source,"_raw"
"2025-12-06T13:44:49.841-0800","DESKTOP-0VN9UV0","WinEventLog:Microsoft-Windows-Sysmon/Operational","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T21:44:49.8415764Z'/><EventRecordID>94217</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 21:44:49.836</Data><Data Name='ProcessGuid'>{ba015629-a3d1-6934-7367-010000000c00}</Data><Data Name='ProcessId'>2104</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\defaultdb\db\hot_v1_3"" -x 2804286464 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>"
"2025-12-06T13:44:49.838-0800","DESKTOP-0VN9UV0","WinEventLog:Microsoft-Windows-Sysmon/Operational","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T21:44:49.8383405Z'/><EventRecordID>94216</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 21:44:49.817</Data><Data Name='ProcessGuid'>{ba015629-a3d1-6934-7267-010000000c00}</Data><Data Name='ProcessId'>8144</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_internaldb\db\hot_v1_3"" -x 2804286976 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>"
"2025-12-06T13:44:47.830-0800","DESKTOP-0VN9UV0","WinEventLog:Microsoft-Windows-Sysmon/Operational","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T21:44:47.8305781Z'/><EventRecordID>94215</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 21:44:47.820</Data><Data Name='ProcessGuid'>{ba015629-a3cf-6934-7167-010000000c00}</Data><Data Name='ProcessId'>2952</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\audit\db\hot_v1_3"" -x 2804308992 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>"
"2025-12-06T13:44:47.637-0800","DESKTOP-0VN9UV0","WinEventLog:Microsoft-Windows-Sysmon/Operational","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T21:44:47.6378941Z'/><EventRecordID>94214</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 21:44:47.630</Data><Data Name='ProcessGuid'>{ba015629-a3cf-6934-7067-010000000c00}</Data><Data Name='ProcessId'>9380</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunkd service</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunkd.exe</Data><Data Name='CommandLine'>""C:\Program Files\Splunk\bin\SplunkD.EXE"" btool web list --app=system</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=521D735B207B929B9ADB9A2EBCB9E72F,SHA256=B4134782D74A264977B75723426BD1344AFDC3D7082298D785D0C6BAD72FBB39,IMPHASH=086BF8B748142176C17227AD66489A41</Data><Data Name='ParentProcessGuid'>{ba015629-a3cf-6934-6f67-010000000c00}</Data><Data Name='ParentProcessId'>7424</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\btool.exe</Data><Data Name='ParentCommandLine'>btool web list --app=system</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>"
"2025-12-06T13:44:47.615-0800","DESKTOP-0VN9UV0","WinEventLog:Microsoft-Windows-Sysmon/Operational","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T21:44:47.6155952Z'/><EventRecordID>94213</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 21:44:47.610</Data><Data Name='ProcessGuid'>{ba015629-a3cf-6934-6f67-010000000c00}</Data><Data Name='ProcessId'>7424</Data><Data Name='Image'>C:\Program Files\Splunk\bin\btool.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>btool</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>btool.exe</Data><Data Name='CommandLine'>btool web list --app=system</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=D221DFCE05BFD3EBE5391680EA0DB7E3,SHA256=9E98B25CFE4D40E914524D769ED1CAB82E64296E16C013B11E39794213F340D8,IMPHASH=09BF5EE45ACECFF7F1A16E908831F7A6</Data><Data Name='ParentProcessGuid'>{ba015629-a3cf-6934-6e67-010000000c00}</Data><Data Name='ParentProcessId'>8308</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunk.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunk"" cmd btool web list --app=system</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>"
"2025-12-06T13:44:47.593-0800","DESKTOP-0VN9UV0","WinEventLog:Microsoft-Windows-Sysmon/Operational","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T21:44:47.5938859Z'/><EventRecordID>94212</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 21:44:47.587</Data><Data Name='ProcessGuid'>{ba015629-a3cf-6934-6e67-010000000c00}</Data><Data Name='ProcessId'>8308</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk Application</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk.exe</Data><Data Name='CommandLine'>""C:\Program Files\Splunk\bin\splunk"" cmd btool web list --app=system</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=4EFFEB0A4A68D2BC83F8CF8F3099EBD9,SHA256=3485883B4F7943C984161694C03FC87E85A7773FE8183C367A6978782D25034B,IMPHASH=7985450D02BFD1FD1B3405F09FACFADC</Data><Data Name='ParentProcessGuid'>{ba015629-a3cc-6934-5e67-010000000c00}</Data><Data Name='ParentProcessId'>8348</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\python3.9.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\Python3.9.exe"" ""C:\Program Files\Splunk\etc\apps\splunk_secure_gateway\bin\ssg_enable_modular_input.py""</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>"
"2025-12-06T13:44:47.465-0800","DESKTOP-0VN9UV0","WinEventLog:Microsoft-Windows-Sysmon/Operational","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T21:44:47.4650260Z'/><EventRecordID>94211</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 21:44:47.455</Data><Data Name='ProcessGuid'>{ba015629-a3cf-6934-6d67-010000000c00}</Data><Data Name='ProcessId'>7036</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunkd service</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunkd.exe</Data><Data Name='CommandLine'>""C:\Program Files\Splunk\bin\SplunkD.EXE"" btool server list --app=system</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=521D735B207B929B9ADB9A2EBCB9E72F,SHA256=B4134782D74A264977B75723426BD1344AFDC3D7082298D785D0C6BAD72FBB39,IMPHASH=086BF8B748142176C17227AD66489A41</Data><Data Name='ParentProcessGuid'>{ba015629-a3cf-6934-6c67-010000000c00}</Data><Data Name='ParentProcessId'>8556</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\btool.exe</Data><Data Name='ParentCommandLine'>btool server list --app=system</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>"
"2025-12-06T13:44:47.441-0800","DESKTOP-0VN9UV0","WinEventLog:Microsoft-Windows-Sysmon/Operational","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T21:44:47.4411413Z'/><EventRecordID>94210</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 21:44:47.431</Data><Data Name='ProcessGuid'>{ba015629-a3cf-6934-6c67-010000000c00}</Data><Data Name='ProcessId'>8556</Data><Data Name='Image'>C:\Program Files\Splunk\bin\btool.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>btool</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>btool.exe</Data><Data Name='CommandLine'>btool server list --app=system</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=D221DFCE05BFD3EBE5391680EA0DB7E3,SHA256=9E98B25CFE4D40E914524D769ED1CAB82E64296E16C013B11E39794213F340D8,IMPHASH=09BF5EE45ACECFF7F1A16E908831F7A6</Data><Data Name='ParentProcessGuid'>{ba015629-a3cf-6934-6b67-010000000c00}</Data><Data Name='ParentProcessId'>10008</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunk.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunk"" cmd btool server list --app=system</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>"
"2025-12-06T13:44:47.408-0800","DESKTOP-0VN9UV0","WinEventLog:Microsoft-Windows-Sysmon/Operational","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T21:44:47.4086117Z'/><EventRecordID>94209</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 21:44:47.393</Data><Data Name='ProcessGuid'>{ba015629-a3cf-6934-6b67-010000000c00}</Data><Data Name='ProcessId'>10008</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk Application</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk.exe</Data><Data Name='CommandLine'>""C:\Program Files\Splunk\bin\splunk"" cmd btool server list --app=system</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=4EFFEB0A4A68D2BC83F8CF8F3099EBD9,SHA256=3485883B4F7943C984161694C03FC87E85A7773FE8183C367A6978782D25034B,IMPHASH=7985450D02BFD1FD1B3405F09FACFADC</Data><Data Name='ParentProcessGuid'>{ba015629-a3cc-6934-5e67-010000000c00}</Data><Data Name='ParentProcessId'>8348</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\python3.9.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\Python3.9.exe"" ""C:\Program Files\Splunk\etc\apps\splunk_secure_gateway\bin\ssg_enable_modular_input.py""</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>"
"2025-12-06T13:44:46.848-0800","DESKTOP-0VN9UV0","WinEventLog:Microsoft-Windows-Sysmon/Operational","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T21:44:46.8486230Z'/><EventRecordID>94208</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 21:44:46.843</Data><Data Name='ProcessGuid'>{ba015629-a3ce-6934-6a67-010000000c00}</Data><Data Name='ProcessId'>10056</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunkd service</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunkd.exe</Data><Data Name='CommandLine'>""C:\Program Files\Splunk\bin\SplunkD.EXE"" btool web list --app=system</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=521D735B207B929B9ADB9A2EBCB9E72F,SHA256=B4134782D74A264977B75723426BD1344AFDC3D7082298D785D0C6BAD72FBB39,IMPHASH=086BF8B748142176C17227AD66489A41</Data><Data Name='ParentProcessGuid'>{ba015629-a3ce-6934-6967-010000000c00}</Data><Data Name='ParentProcessId'>9632</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\btool.exe</Data><Data Name='ParentCommandLine'>btool web list --app=system</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>"
